case_id,AMOUNT_REQ,resource,activity,Start_Time,End_Time,REG_DATE
200916,6000,112.0,A_SUBMITTED,2012-01-14T18:04:57.411,2012-01-14T18:04:57.411,2012-01-14T18:04:57.411
200916,6000,112.0,A_PARTLYSUBMITTED,2012-01-14T18:04:57.564,2012-01-14T18:04:57.564,2012-01-14T18:04:57.411
200916,6000,11009.0,W_Afhandelen leads,2012-01-16T10:03:42.880,2012-01-16T10:05:24.802,2012-01-14T18:04:57.411
200916,6000,11009.0,A_DECLINED,2012-01-16T10:05:20.738,2012-01-16T10:05:20.738,2012-01-14T18:04:57.411
200928,5000,112.0,A_SUBMITTED,2012-01-14T18:50:00.793,2012-01-14T18:50:00.793,2012-01-14T18:50:00.793
200928,5000,112.0,A_PARTLYSUBMITTED,2012-01-14T18:50:00.879,2012-01-14T18:50:00.879,2012-01-14T18:50:00.793
200928,5000,11009.0,W_Afhandelen leads,2012-01-16T10:05:33.194,2012-01-16T10:07:18.006,2012-01-14T18:50:00.793
200928,5000,11009.0,A_DECLINED,2012-01-16T10:07:15.206,2012-01-16T10:07:15.206,2012-01-14T18:50:00.793
200934,10000,112.0,A_SUBMITTED,2012-01-14T19:04:51.089,2012-01-14T19:04:51.089,2012-01-14T19:04:51.088
200934,10000,112.0,A_PARTLYSUBMITTED,2012-01-14T19:04:51.231,2012-01-14T19:04:51.231,2012-01-14T19:04:51.088
200934,10000,112.0,A_PREACCEPTED,2012-01-14T19:05:31.497,2012-01-14T19:05:31.497,2012-01-14T19:04:51.088
200934,10000,10889.0,W_Completeren aanvraag,2012-01-16T10:52:38.124,2012-01-16T11:13:02.013,2012-01-14T19:04:51.088
200934,10000,10889.0,A_DECLINED,2012-01-16T11:12:59.221,2012-01-16T11:12:59.221,2012-01-14T19:04:51.088
200937,26500,112.0,A_SUBMITTED,2012-01-14T19:19:27.782,2012-01-14T19:19:27.782,2012-01-14T19:19:27.781
200937,26500,112.0,A_PARTLYSUBMITTED,2012-01-14T19:19:28.024,2012-01-14T19:19:28.024,2012-01-14T19:19:27.781
200937,26500,11009.0,W_Afhandelen leads,2012-01-16T10:07:25.966,2012-01-16T10:09:20.723,2012-01-14T19:19:27.781
200937,26500,11009.0,A_PREACCEPTED,2012-01-16T10:09:19.462,2012-01-16T10:09:19.462,2012-01-14T19:19:27.781
200937,26500,11121.0,W_Completeren aanvraag,2012-01-16T15:03:40.369,2012-01-16T15:12:35.023,2012-01-14T19:19:27.781
200937,26500,11201.0,W_Completeren aanvraag,2012-01-16T19:51:12.524,2012-01-16T19:52:53.744,2012-01-14T19:19:27.781
200937,26500,11201.0,W_Completeren aanvraag,2012-01-17T14:08:36.516,2012-01-17T14:09:28.904,2012-01-14T19:19:27.781
200937,26500,11201.0,W_Completeren aanvraag,2012-01-17T18:02:35.143,2012-01-17T18:03:44.020,2012-01-14T19:19:27.781
200937,26500,11189.0,W_Completeren aanvraag,2012-01-18T13:51:21.341,2012-01-18T13:59:23.778,2012-01-14T19:19:27.781
200937,26500,10932.0,W_Completeren aanvraag,2012-01-18T14:45:38.303,2012-01-18T14:47:17.836,2012-01-14T19:19:27.781
200937,26500,10932.0,A_CANCELLED,2012-01-18T14:47:16.149,2012-01-18T14:47:16.149,2012-01-14T19:19:27.781
200940,50000,112.0,A_SUBMITTED,2012-01-14T19:26:15.057,2012-01-14T19:26:15.057,2012-01-14T19:26:15.056
200940,50000,112.0,A_PARTLYSUBMITTED,2012-01-14T19:26:15.247,2012-01-14T19:26:15.247,2012-01-14T19:26:15.056
200940,50000,112.0,A_DECLINED,2012-01-14T19:26:52.735,2012-01-14T19:26:52.735,2012-01-14T19:26:15.056
200943,5000,112.0,A_SUBMITTED,2012-01-14T19:49:41.315,2012-01-14T19:49:41.315,2012-01-14T19:49:41.315
200943,5000,112.0,A_PARTLYSUBMITTED,2012-01-14T19:49:41.411,2012-01-14T19:49:41.411,2012-01-14T19:49:41.315
200943,5000,112.0,A_DECLINED,2012-01-14T19:50:20.294,2012-01-14T19:50:20.294,2012-01-14T19:49:41.315
200946,6750,112.0,A_SUBMITTED,2012-01-14T19:51:17.173,2012-01-14T19:51:17.173,2012-01-14T19:51:17.173
200946,6750,112.0,A_PARTLYSUBMITTED,2012-01-14T19:51:17.304,2012-01-14T19:51:17.304,2012-01-14T19:51:17.173
200946,6750,11009.0,W_Afhandelen leads,2012-01-16T10:09:29.026,2012-01-16T10:10:52.182,2012-01-14T19:51:17.173
200946,6750,11009.0,A_DECLINED,2012-01-16T10:10:49.431,2012-01-16T10:10:49.431,2012-01-14T19:51:17.173
200949,10000,112.0,A_SUBMITTED,2012-01-14T20:05:32.389,2012-01-14T20:05:32.389,2012-01-14T20:05:32.389
200949,10000,112.0,A_PARTLYSUBMITTED,2012-01-14T20:05:32.646,2012-01-14T20:05:32.646,2012-01-14T20:05:32.389
200949,10000,11121.0,W_Afhandelen leads,2012-01-16T10:09:44.079,2012-01-16T10:12:43.345,2012-01-14T20:05:32.389
200949,10000,11121.0,A_PREACCEPTED,2012-01-16T10:12:42.169,2012-01-16T10:12:42.169,2012-01-14T20:05:32.389
200949,10000,10913.0,W_Completeren aanvraag,2012-01-16T15:03:58.245,2012-01-16T15:09:22.354,2012-01-14T20:05:32.389
200949,10000,10913.0,A_DECLINED,2012-01-16T15:09:18.846,2012-01-16T15:09:18.846,2012-01-14T20:05:32.389
200955,5000,112.0,A_SUBMITTED,2012-01-14T20:25:35.973,2012-01-14T20:25:35.973,2012-01-14T20:25:35.972
200955,5000,112.0,A_PARTLYSUBMITTED,2012-01-14T20:25:36.106,2012-01-14T20:25:36.106,2012-01-14T20:25:35.972
200955,5000,112.0,A_DECLINED,2012-01-14T20:26:17.889,2012-01-14T20:26:17.889,2012-01-14T20:25:35.972
200961,25000,112.0,A_SUBMITTED,2012-01-14T20:54:12.023,2012-01-14T20:54:12.023,2012-01-14T20:54:12.023
200961,25000,112.0,A_PARTLYSUBMITTED,2012-01-14T20:54:12.128,2012-01-14T20:54:12.128,2012-01-14T20:54:12.023
200961,25000,11009.0,W_Afhandelen leads,2012-01-16T10:10:59.908,2012-01-16T10:12:17.416,2012-01-14T20:54:12.023
200961,25000,11009.0,A_DECLINED,2012-01-16T10:12:14.350,2012-01-16T10:12:14.350,2012-01-14T20:54:12.023
200964,99000,112.0,A_SUBMITTED,2012-01-14T21:09:42.749,2012-01-14T21:09:42.749,2012-01-14T21:09:42.748
200964,99000,112.0,A_PARTLYSUBMITTED,2012-01-14T21:09:43.166,2012-01-14T21:09:43.166,2012-01-14T21:09:42.748
200964,99000,112.0,A_PREACCEPTED,2012-01-14T21:10:28.024,2012-01-14T21:10:28.024,2012-01-14T21:09:42.748
200964,99000,10889.0,W_Completeren aanvraag,2012-01-16T13:08:09.336,2012-01-16T13:11:51.299,2012-01-14T21:09:42.748
200964,99000,10889.0,A_CANCELLED,2012-01-16T13:11:49.790,2012-01-16T13:11:49.790,2012-01-14T21:09:42.748
200967,1000,112.0,A_SUBMITTED,2012-01-14T21:33:46.903,2012-01-14T21:33:46.903,2012-01-14T21:33:46.903
200967,1000,112.0,A_PARTLYSUBMITTED,2012-01-14T21:33:47.048,2012-01-14T21:33:47.048,2012-01-14T21:33:46.903
200967,1000,11009.0,W_Afhandelen leads,2012-01-16T10:12:23.097,2012-01-16T10:16:18.842,2012-01-14T21:33:46.903
200967,1000,11009.0,A_DECLINED,2012-01-16T10:16:15.529,2012-01-16T10:16:15.529,2012-01-14T21:33:46.903
200973,5000,112.0,A_SUBMITTED,2012-01-14T21:52:12.590,2012-01-14T21:52:12.590,2012-01-14T21:52:12.590
200973,5000,112.0,A_PARTLYSUBMITTED,2012-01-14T21:52:12.782,2012-01-14T21:52:12.782,2012-01-14T21:52:12.590
200973,5000,11121.0,W_Afhandelen leads,2012-01-16T10:15:12.534,2012-01-16T10:19:13.496,2012-01-14T21:52:12.590
200973,5000,11121.0,A_PREACCEPTED,2012-01-16T10:19:12.318,2012-01-16T10:19:12.318,2012-01-14T21:52:12.590
200973,5000,11121.0,W_Completeren aanvraag,2012-01-16T15:12:45.481,2012-01-16T15:23:19.499,2012-01-14T21:52:12.590
200973,5000,11121.0,A_ACCEPTED,2012-01-16T15:18:37.083,2012-01-16T15:18:37.083,2012-01-14T21:52:12.590
200973,5000,11121.0,A_FINALIZED,2012-01-16T15:23:17.154,2012-01-16T15:23:17.154,2012-01-14T21:52:12.590
200973,5000,11121.0,O_SELECTED,2012-01-16T15:23:17.154,2012-01-16T15:23:17.154,2012-01-14T21:52:12.590
200973,5000,11121.0,O_CREATED,2012-01-16T15:23:18.133,2012-01-16T15:23:18.133,2012-01-14T21:52:12.590
200973,5000,11121.0,O_SENT,2012-01-16T15:23:18.164,2012-01-16T15:23:18.164,2012-01-14T21:52:12.590
200973,5000,11049.0,W_Nabellen offertes,2012-01-19T11:04:58.631,2012-01-19T11:06:13.474,2012-01-14T21:52:12.590
200973,5000,11049.0,O_CANCELLED,2012-01-19T11:06:11.270,2012-01-19T11:06:11.270,2012-01-14T21:52:12.590
200973,5000,11049.0,A_CANCELLED,2012-01-19T11:06:11.270,2012-01-19T11:06:11.270,2012-01-14T21:52:12.590
200985,7000,112.0,A_SUBMITTED,2012-01-14T23:22:09.705,2012-01-14T23:22:09.705,2012-01-14T23:22:09.705
200985,7000,112.0,A_PARTLYSUBMITTED,2012-01-14T23:22:09.872,2012-01-14T23:22:09.872,2012-01-14T23:22:09.705
200985,7000,112.0,A_PREACCEPTED,2012-01-14T23:22:45.442,2012-01-14T23:22:45.442,2012-01-14T23:22:09.705
200985,7000,10932.0,W_Completeren aanvraag,2012-01-16T11:42:47.767,2012-01-16T11:50:27.780,2012-01-14T23:22:09.705
200985,7000,10932.0,A_DECLINED,2012-01-16T11:50:25.051,2012-01-16T11:50:25.051,2012-01-14T23:22:09.705
200988,15000,112.0,A_SUBMITTED,2012-01-14T23:39:47.559,2012-01-14T23:39:47.559,2012-01-14T23:39:47.559
200988,15000,112.0,A_PARTLYSUBMITTED,2012-01-14T23:39:47.755,2012-01-14T23:39:47.755,2012-01-14T23:39:47.559
200988,15000,11009.0,W_Afhandelen leads,2012-01-16T10:16:25.936,2012-01-16T10:18:15.166,2012-01-14T23:39:47.559
200988,15000,11009.0,A_DECLINED,2012-01-16T10:18:11.070,2012-01-16T10:18:11.070,2012-01-14T23:39:47.559
200991,16000,112.0,A_SUBMITTED,2012-01-15T04:44:34.639,2012-01-15T04:44:34.639,2012-01-15T04:44:34.639
200991,16000,112.0,A_PARTLYSUBMITTED,2012-01-15T04:44:39.943,2012-01-15T04:44:39.943,2012-01-15T04:44:34.639
200991,16000,10929.0,W_Afhandelen leads,2012-01-16T10:17:00.908,2012-01-16T10:18:09.973,2012-01-15T04:44:34.639
200991,16000,10188.0,W_Beoordelen fraude,2012-01-16T16:43:03.515,2012-01-16T16:53:48.096,2012-01-15T04:44:34.639
200991,16000,10188.0,W_Beoordelen fraude,2012-01-17T10:07:56.262,2012-01-17T10:08:05.958,2012-01-15T04:44:34.639
200991,16000,10188.0,A_DECLINED,2012-01-17T10:08:02.884,2012-01-17T10:08:02.884,2012-01-15T04:44:34.639
200994,13000,112.0,A_SUBMITTED,2012-01-15T07:45:58.042,2012-01-15T07:45:58.042,2012-01-15T07:45:58.041
200994,13000,112.0,A_PARTLYSUBMITTED,2012-01-15T07:46:01.525,2012-01-15T07:46:01.525,2012-01-15T07:45:58.041
200994,13000,112.0,A_DECLINED,2012-01-15T07:46:52.628,2012-01-15T07:46:52.628,2012-01-15T07:45:58.041
200997,13000,112.0,A_SUBMITTED,2012-01-15T08:13:09.131,2012-01-15T08:13:09.131,2012-01-15T08:13:09.131
200997,13000,112.0,A_PARTLYSUBMITTED,2012-01-15T08:13:09.629,2012-01-15T08:13:09.629,2012-01-15T08:13:09.131
200997,13000,112.0,A_DECLINED,2012-01-15T08:13:54.900,2012-01-15T08:13:54.900,2012-01-15T08:13:09.131
201003,500,112.0,A_SUBMITTED,2012-01-15T09:55:19.088,2012-01-15T09:55:19.088,2012-01-15T09:55:19.088
201003,500,112.0,A_PARTLYSUBMITTED,2012-01-15T09:55:19.313,2012-01-15T09:55:19.313,2012-01-15T09:55:19.088
201003,500,11009.0,W_Afhandelen leads,2012-01-16T10:18:43.402,2012-01-16T10:22:37.233,2012-01-15T09:55:19.088
201003,500,11009.0,A_PREACCEPTED,2012-01-16T10:22:36.277,2012-01-16T10:22:36.277,2012-01-15T09:55:19.088
201003,500,11003.0,W_Completeren aanvraag,2012-01-16T15:10:11.959,2012-01-16T15:12:34.140,2012-01-15T09:55:19.088
201003,500,11202.0,A_DECLINED,2012-01-16T19:30:10.138,2012-01-16T19:30:10.138,2012-01-15T09:55:19.088
201012,15000,112.0,A_SUBMITTED,2012-01-15T11:06:33.872,2012-01-15T11:06:33.872,2012-01-15T11:06:33.872
201012,15000,112.0,A_PARTLYSUBMITTED,2012-01-15T11:06:34.074,2012-01-15T11:06:34.074,2012-01-15T11:06:33.872
201012,15000,10929.0,W_Afhandelen leads,2012-01-16T10:21:15.376,2012-01-16T10:22:42.043,2012-01-15T11:06:33.872
201012,15000,10929.0,A_DECLINED,2012-01-16T10:22:39.060,2012-01-16T10:22:39.060,2012-01-15T11:06:33.872
201018,5000,112.0,A_SUBMITTED,2012-01-15T11:39:52.844,2012-01-15T11:39:52.844,2012-01-15T11:39:52.843
201018,5000,112.0,A_PARTLYSUBMITTED,2012-01-15T11:39:53.097,2012-01-15T11:39:53.097,2012-01-15T11:39:52.843
201018,5000,10929.0,W_Afhandelen leads,2012-01-16T10:22:49.482,2012-01-16T10:24:11.852,2012-01-15T11:39:52.843
201018,5000,10929.0,A_DECLINED,2012-01-16T10:24:08.152,2012-01-16T10:24:08.152,2012-01-15T11:39:52.843
201024,7000,112.0,A_SUBMITTED,2012-01-15T12:44:23.597,2012-01-15T12:44:23.597,2012-01-15T12:44:23.597
201024,7000,112.0,A_PARTLYSUBMITTED,2012-01-15T12:44:23.776,2012-01-15T12:44:23.776,2012-01-15T12:44:23.597
201024,7000,10929.0,W_Afhandelen leads,2012-01-16T10:24:17.548,2012-01-16T10:25:31.604,2012-01-15T12:44:23.597
201024,7000,10929.0,A_DECLINED,2012-01-16T10:25:27.685,2012-01-16T10:25:27.685,2012-01-15T12:44:23.597
201033,1500,112.0,A_SUBMITTED,2012-01-15T13:38:45.649,2012-01-15T13:38:45.649,2012-01-15T13:38:45.649
201033,1500,112.0,A_PARTLYSUBMITTED,2012-01-15T13:38:45.863,2012-01-15T13:38:45.863,2012-01-15T13:38:45.649
201033,1500,10929.0,W_Afhandelen leads,2012-01-16T10:26:29.273,2012-01-16T10:26:53.641,2012-01-15T13:38:45.649
201033,1500,10929.0,A_DECLINED,2012-01-16T10:26:49.033,2012-01-16T10:26:49.033,2012-01-15T13:38:45.649
201045,5000,112.0,A_SUBMITTED,2012-01-15T14:41:29.743,2012-01-15T14:41:29.743,2012-01-15T14:41:29.743
201045,5000,112.0,A_PARTLYSUBMITTED,2012-01-15T14:41:30.023,2012-01-15T14:41:30.023,2012-01-15T14:41:29.743
201045,5000,112.0,A_DECLINED,2012-01-15T14:42:09.942,2012-01-15T14:42:09.942,2012-01-15T14:41:29.743
201048,6000,112.0,A_SUBMITTED,2012-01-15T14:49:13.843,2012-01-15T14:49:13.843,2012-01-15T14:49:13.843
201048,6000,112.0,A_PARTLYSUBMITTED,2012-01-15T14:49:13.998,2012-01-15T14:49:13.998,2012-01-15T14:49:13.843
201048,6000,10929.0,W_Afhandelen leads,2012-01-16T10:28:06.592,2012-01-16T10:29:05.634,2012-01-15T14:49:13.843
201048,6000,10932.0,W_Afhandelen leads,2012-01-16T10:33:22.912,2012-01-16T10:35:52.029,2012-01-15T14:49:13.843
201048,6000,10932.0,A_DECLINED,2012-01-16T10:35:49.283,2012-01-16T10:35:49.283,2012-01-15T14:49:13.843
201051,17000,112.0,A_SUBMITTED,2012-01-15T15:01:48.530,2012-01-15T15:01:48.530,2012-01-15T15:01:48.530
201051,17000,112.0,A_PARTLYSUBMITTED,2012-01-15T15:01:48.769,2012-01-15T15:01:48.769,2012-01-15T15:01:48.530
201051,17000,10929.0,W_Afhandelen leads,2012-01-16T10:29:08.451,2012-01-16T10:30:16.421,2012-01-15T15:01:48.530
201051,17000,10929.0,A_DECLINED,2012-01-16T10:30:12.955,2012-01-16T10:30:12.955,2012-01-15T15:01:48.530
201063,5000,112.0,A_SUBMITTED,2012-01-15T15:20:57.640,2012-01-15T15:20:57.640,2012-01-15T15:20:57.640
201063,5000,112.0,A_PARTLYSUBMITTED,2012-01-15T15:20:57.827,2012-01-15T15:20:57.827,2012-01-15T15:20:57.640
201063,5000,10929.0,W_Afhandelen leads,2012-01-16T10:32:49.685,2012-01-16T10:34:23.857,2012-01-15T15:20:57.640
201063,5000,10929.0,A_DECLINED,2012-01-16T10:34:20.680,2012-01-16T10:34:20.680,2012-01-15T15:20:57.640
201066,9500,112.0,A_SUBMITTED,2012-01-15T15:36:08.166,2012-01-15T15:36:08.166,2012-01-15T15:36:08.166
201066,9500,112.0,A_PARTLYSUBMITTED,2012-01-15T15:36:09.338,2012-01-15T15:36:09.338,2012-01-15T15:36:08.166
201066,9500,11009.0,W_Afhandelen leads,2012-01-16T10:33:47.103,2012-01-16T10:35:26.988,2012-01-15T15:36:08.166
201066,9500,11009.0,A_DECLINED,2012-01-16T10:35:23.859,2012-01-16T10:35:23.859,2012-01-15T15:36:08.166
201069,50000,112.0,A_SUBMITTED,2012-01-15T15:58:11.486,2012-01-15T15:58:11.486,2012-01-15T15:58:11.486
201069,50000,112.0,A_PARTLYSUBMITTED,2012-01-15T15:58:18.335,2012-01-15T15:58:18.335,2012-01-15T15:58:11.486
201069,50000,10929.0,W_Afhandelen leads,2012-01-16T10:34:51.950,2012-01-16T10:36:29.349,2012-01-15T15:58:11.486
201069,50000,10929.0,A_DECLINED,2012-01-16T10:36:25.969,2012-01-16T10:36:25.969,2012-01-15T15:58:11.486
201084,15000,112.0,A_SUBMITTED,2012-01-15T17:47:54.393,2012-01-15T17:47:54.393,2012-01-15T17:47:54.393
201084,15000,112.0,A_PARTLYSUBMITTED,2012-01-15T17:47:54.616,2012-01-15T17:47:54.616,2012-01-15T17:47:54.393
201084,15000,11009.0,W_Afhandelen leads,2012-01-16T10:39:23.229,2012-01-16T10:49:37.242,2012-01-15T17:47:54.393
201084,15000,11009.0,A_PREACCEPTED,2012-01-16T10:49:36.340,2012-01-16T10:49:36.340,2012-01-15T17:47:54.393
201084,15000,10929.0,W_Completeren aanvraag,2012-01-16T13:21:25.922,2012-01-16T13:23:40.238,2012-01-15T17:47:54.393
201084,15000,10861.0,W_Completeren aanvraag,2012-01-16T19:12:12.414,2012-01-16T19:14:36.682,2012-01-15T17:47:54.393
201084,15000,10861.0,W_Completeren aanvraag,2012-01-16T19:34:24.837,2012-01-16T19:36:05.458,2012-01-15T17:47:54.393
201084,15000,10861.0,A_CANCELLED,2012-01-16T19:36:04.159,2012-01-16T19:36:04.159,2012-01-15T17:47:54.393
201090,2500,112.0,A_SUBMITTED,2012-01-15T17:59:37.989,2012-01-15T17:59:37.989,2012-01-15T17:59:37.989
201090,2500,112.0,A_PARTLYSUBMITTED,2012-01-15T17:59:38.119,2012-01-15T17:59:38.119,2012-01-15T17:59:37.989
201090,2500,10929.0,W_Afhandelen leads,2012-01-16T10:51:33.245,2012-01-16T10:53:48.717,2012-01-15T17:59:37.989
201090,2500,10889.0,W_Afhandelen leads,2012-01-16T11:30:30.582,2012-01-16T11:32:05.217,2012-01-15T17:59:37.989
201090,2500,10889.0,A_DECLINED,2012-01-16T11:32:01.461,2012-01-16T11:32:01.461,2012-01-15T17:59:37.989
201102,1200,112.0,A_SUBMITTED,2012-01-15T19:31:36.723,2012-01-15T19:31:36.723,2012-01-15T19:31:36.723
201102,1200,112.0,A_PARTLYSUBMITTED,2012-01-15T19:31:36.885,2012-01-15T19:31:36.885,2012-01-15T19:31:36.723
201102,1200,10929.0,W_Afhandelen leads,2012-01-16T11:11:47.938,2012-01-16T11:12:03.349,2012-01-15T19:31:36.723
201102,1200,10188.0,W_Beoordelen fraude,2012-01-16T16:56:17.221,2012-01-16T16:56:22.623,2012-01-15T19:31:36.723
201102,1200,10188.0,W_Beoordelen fraude,2012-01-17T10:08:08.832,2012-01-17T10:08:17.183,2012-01-15T19:31:36.723
201102,1200,10188.0,A_DECLINED,2012-01-17T10:08:14.958,2012-01-17T10:08:14.958,2012-01-15T19:31:36.723
201105,10000,112.0,A_SUBMITTED,2012-01-15T19:39:17.416,2012-01-15T19:39:17.416,2012-01-15T19:39:17.416
201105,10000,112.0,A_PARTLYSUBMITTED,2012-01-15T19:39:17.558,2012-01-15T19:39:17.558,2012-01-15T19:39:17.416
201105,10000,112.0,A_DECLINED,2012-01-15T19:39:59.816,2012-01-15T19:39:59.816,2012-01-15T19:39:17.416
201108,5000,112.0,A_SUBMITTED,2012-01-15T19:42:10.554,2012-01-15T19:42:10.554,2012-01-15T19:42:10.554
201108,5000,112.0,A_PARTLYSUBMITTED,2012-01-15T19:42:10.673,2012-01-15T19:42:10.673,2012-01-15T19:42:10.554
201108,5000,10228.0,W_Afhandelen leads,2012-01-16T10:28:04.360,2012-01-16T10:45:36.755,2012-01-15T19:42:10.554
201108,5000,10228.0,W_Afhandelen leads,2012-01-16T10:46:52.326,2012-01-16T11:15:59.880,2012-01-15T19:42:10.554
201108,5000,10228.0,A_DECLINED,2012-01-16T11:15:56.029,2012-01-16T11:15:56.029,2012-01-15T19:42:10.554
201111,16000,112.0,A_SUBMITTED,2012-01-15T20:01:20.249,2012-01-15T20:01:20.249,2012-01-15T20:01:20.248
201111,16000,112.0,A_PARTLYSUBMITTED,2012-01-15T20:01:20.605,2012-01-15T20:01:20.605,2012-01-15T20:01:20.248
201111,16000,10932.0,W_Afhandelen leads,2012-01-16T10:57:32.034,2012-01-16T11:03:51.048,2012-01-15T20:01:20.248
201111,16000,10929.0,W_Afhandelen leads,2012-01-16T12:30:26.167,2012-01-16T12:32:31.513,2012-01-15T20:01:20.248
201111,16000,10929.0,A_PREACCEPTED,2012-01-16T12:32:29.041,2012-01-16T12:32:29.041,2012-01-15T20:01:20.248
201111,16000,10889.0,W_Completeren aanvraag,2012-01-16T16:20:16.267,2012-01-16T16:23:44.060,2012-01-15T20:01:20.248
201111,16000,10913.0,W_Completeren aanvraag,2012-01-16T20:16:12.733,2012-01-16T20:42:30.161,2012-01-15T20:01:20.248
201111,16000,10913.0,A_CANCELLED,2012-01-16T20:42:28.665,2012-01-16T20:42:28.665,2012-01-15T20:01:20.248
201114,10000,112.0,A_SUBMITTED,2012-01-15T20:02:57.725,2012-01-15T20:02:57.725,2012-01-15T20:02:57.725
201114,10000,112.0,A_PARTLYSUBMITTED,2012-01-15T20:02:57.846,2012-01-15T20:02:57.846,2012-01-15T20:02:57.725
201114,10000,10929.0,W_Afhandelen leads,2012-01-16T11:12:09.352,2012-01-16T11:13:59.782,2012-01-15T20:02:57.725
201114,10000,10929.0,A_PREACCEPTED,2012-01-16T11:13:58.709,2012-01-16T11:13:58.709,2012-01-15T20:02:57.725
201114,10000,11003.0,W_Completeren aanvraag,2012-01-16T15:59:47.854,2012-01-16T16:02:00.502,2012-01-15T20:02:57.725
201114,10000,10929.0,W_Completeren aanvraag,2012-01-16T16:29:09.425,2012-01-16T16:31:05.388,2012-01-15T20:02:57.725
201114,10000,11121.0,W_Completeren aanvraag,2012-01-16T16:36:36.837,2012-01-16T16:49:26.340,2012-01-15T20:02:57.725
201114,10000,11121.0,A_ACCEPTED,2012-01-16T16:41:46.219,2012-01-16T16:41:46.219,2012-01-15T20:02:57.725
201114,10000,11121.0,A_FINALIZED,2012-01-16T16:49:23.361,2012-01-16T16:49:23.361,2012-01-15T20:02:57.725
201114,10000,11121.0,O_SELECTED,2012-01-16T16:49:23.361,2012-01-16T16:49:23.361,2012-01-15T20:02:57.725
201114,10000,11121.0,O_CREATED,2012-01-16T16:49:24.911,2012-01-16T16:49:24.911,2012-01-15T20:02:57.725
201114,10000,11121.0,O_SENT,2012-01-16T16:49:24.951,2012-01-16T16:49:24.951,2012-01-15T20:02:57.725
201114,10000,11121.0,W_Nabellen offertes,2012-01-16T16:49:39.305,2012-01-16T16:50:15.756,2012-01-15T20:02:57.725
201114,10000,10861.0,W_Nabellen offertes,2012-01-16T20:55:12.831,2012-01-16T20:55:14.279,2012-01-15T20:02:57.725
201114,10000,11049.0,W_Nabellen offertes,2012-01-17T14:00:12.513,2012-01-17T14:01:14.831,2012-01-15T20:02:57.725
201114,10000,11049.0,O_SENT_BACK,2012-01-17T14:01:13.494,2012-01-17T14:01:13.494,2012-01-15T20:02:57.725
201114,10000,10809.0,W_Valideren aanvraag,2012-01-18T09:50:56.912,2012-01-18T10:23:17.543,2012-01-15T20:02:57.725
201114,10000,11169.0,W_Nabellen incomplete dossiers,2012-01-18T10:39:47.536,2012-01-18T10:44:22.680,2012-01-15T20:02:57.725
201114,10000,11169.0,W_Nabellen incomplete dossiers,2012-01-18T12:16:06.311,2012-01-18T12:19:43.452,2012-01-15T20:02:57.725
201114,10000,11189.0,W_Nabellen incomplete dossiers,2012-01-18T14:04:03.474,2012-01-18T14:04:35.458,2012-01-15T20:02:57.725
201114,10000,11189.0,W_Nabellen incomplete dossiers,2012-01-18T14:05:38.905,2012-01-18T14:06:08.348,2012-01-15T20:02:57.725
201114,10000,11049.0,W_Nabellen incomplete dossiers,2012-01-19T09:45:57.278,2012-01-19T09:46:36.959,2012-01-15T20:02:57.725
201114,10000,10972.0,W_Valideren aanvraag,2012-01-19T16:33:21.352,2012-01-19T16:49:56.928,2012-01-15T20:02:57.725
201114,10000,10972.0,A_REGISTERED,2012-01-19T16:49:49.890,2012-01-19T16:49:49.890,2012-01-15T20:02:57.725
201114,10000,10972.0,A_APPROVED,2012-01-19T16:49:49.890,2012-01-19T16:49:49.890,2012-01-15T20:02:57.725
201114,10000,10972.0,A_ACTIVATED,2012-01-19T16:49:49.890,2012-01-19T16:49:49.890,2012-01-15T20:02:57.725
201114,10000,10972.0,O_ACCEPTED,2012-01-19T16:49:49.890,2012-01-19T16:49:49.890,2012-01-15T20:02:57.725
201117,5000,112.0,A_SUBMITTED,2012-01-15T20:03:55.551,2012-01-15T20:03:55.551,2012-01-15T20:03:55.550
201117,5000,112.0,A_PARTLYSUBMITTED,2012-01-15T20:03:55.634,2012-01-15T20:03:55.634,2012-01-15T20:03:55.550
201117,5000,10929.0,W_Afhandelen leads,2012-01-16T11:14:03.889,2012-01-16T11:15:55.766,2012-01-15T20:03:55.550
201117,5000,10929.0,A_DECLINED,2012-01-16T11:15:52.762,2012-01-16T11:15:52.762,2012-01-15T20:03:55.550
201126,15000,112.0,A_SUBMITTED,2012-01-15T21:02:01.250,2012-01-15T21:02:01.250,2012-01-15T21:02:01.250
201126,15000,112.0,A_PARTLYSUBMITTED,2012-01-15T21:02:01.380,2012-01-15T21:02:01.380,2012-01-15T21:02:01.250
201126,15000,10929.0,W_Afhandelen leads,2012-01-16T11:19:23.035,2012-01-16T11:20:27.582,2012-01-15T21:02:01.250
201126,15000,10932.0,W_Afhandelen leads,2012-01-16T12:14:33.336,2012-01-16T12:15:02.959,2012-01-15T21:02:01.250
201126,15000,10932.0,A_DECLINED,2012-01-16T12:14:58.122,2012-01-16T12:14:58.122,2012-01-15T21:02:01.250
201132,5000,112.0,A_SUBMITTED,2012-01-15T21:26:14.588,2012-01-15T21:26:14.588,2012-01-15T21:26:14.587
201132,5000,112.0,A_PARTLYSUBMITTED,2012-01-15T21:26:14.786,2012-01-15T21:26:14.786,2012-01-15T21:26:14.587
